	cell_1	cell_2	cell_3	cell_4	cell_5	cell_6	cell_7	cell_8	cell_9	cell_10	cell_11	cell_12	cell_13	cell_14	cell_15	cell_16	cell_17	cell_18	cell_19	cell_20
DAPK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FAM96A	0.0	0.0	0.0	1.658724069595337	0.0	0.0	1.3531099557876587	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.47770506143569946	0.0	0.0	0.0	1.0070887804031372	0.0	0.0
SNX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47770506143569946	0.0	0.0	0.0	1.0070887804031372	0.0	0.0
SNX22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.0	0.0
PPIB	0.7123874425888062	1.600853443145752	2.2295103073120117	2.251840114593506	0.0	2.032834529876709	1.6684916019439697	1.8153952360153198	0.9459657669067383	0.7899220585823059	0.0	2.89452862739563	0.0	1.5420621633529663	1.3503501415252686	2.026231527328491	1.1163899898529053	1.4985597133636475	3.3639774322509766	1.59754478931427
CSNK1G1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRIP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7038152813911438	0.47770506143569946	0.0	0.0	0.0	0.0	0.0	0.0
ZNF609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7996399402618408	0.0	0.0	0.0	0.0	0.0	0.0
OAZ2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4471484422683716	0.0	0.0	1.0427857637405396	0.0	0.0	0.0	1.0070887804031372	0.0	0.0
RBPMS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PLEKHO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANKDD1A	0.0	0.0	0.0	0.0	0.0	1.4627575874328613	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.0	1.3503501415252686	0.0	0.0	0.0	0.0	0.0
SPG21	0.0	0.0	0.0	0.0	0.0	2.032834529876709	0.0	0.0	0.0	0.0	2.0151631832122803	1.0494136810302734	0.0	0.47770506143569946	0.0	0.7407816052436829	0.0	0.0	0.0	0.0
MTFMT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55525803565979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBAP1L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDCD7	0.0	0.0	0.0	0.0	1.7026240825653076	0.0	1.6684916019439697	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLPX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PARP16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.0	0.0
DPP8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4471484422683716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HACD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.0	0.0	0.7407816052436829	0.0	0.0	0.4364053010940552	0.0
SLC24A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DENND4A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7073955535888672	0.0	0.7899220585823059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RAB11A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7073955535888672	0.0	0.0	1.4471484422683716	0.7483859062194824	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.0	0.0
MEGF11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIS3L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9459657669067383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0887112617492676
TIPIN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.0	0.0
MAP2K1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55525803565979	0.0	0.0	0.0	0.0	0.0	1.0070887804031372	0.0	0.0
SNAPC5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9459657669067383	0.0	0.0	0.3156827986240387	0.0	0.0	0.0	0.7407816052436829	0.0	0.0	0.4364053010940552	0.0
RPL4	0.7123874425888062	0.0	1.638541579246521	1.9986255168914795	1.3843475580215454	1.4627575874328613	1.3531099557876587	2.591097593307495	0.9459657669067383	0.7899220585823059	2.639335870742798	2.808812141418457	0.7038152813911438	1.401638388633728	2.7274529933929443	2.280400276184082	1.6307334899902344	1.8266210556030273	2.5677905082702637	2.1840012073516846
ZWILCH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LCTL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMAD6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SMAD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AAGAB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9459657669067383	0.0	0.0	0.0	0.0	0.0	0.0	0.7407816052436829	0.0	1.4985597133636475	0.0	0.0
IQCH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IQCH-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7483859062194824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C15orf61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55525803565979	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.7392057776451111	0.0
MAP2K5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PIAS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4471484422683716	0.0	0.7038152813911438	0.0	0.0	0.0	0.0	1.0070887804031372	0.0	0.0
CALML4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1595640182495117	0.0
CLN6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7899220585823059	0.0	0.3156827986240387	0.0	0.0	0.0	0.0	0.0	2.2708981037139893	0.7392057776451111	0.0
FEM1B	0.0	0.0	0.0	0.0	1.3843475580215454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9687095880508423	1.0070887804031372	0.0	0.0
ITGA11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANP32A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7483859062194824	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.9713118076324463	0.0
GLCE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KIF23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPLP1	3.031977891921997	3.034294605255127	2.867366075515747	3.3548717498779297	2.439976453781128	3.9272613525390625	3.4832026958465576	3.7411880493164062	3.6586053371429443	2.946981430053711	4.714322090148926	4.8830437660217285	3.709578037261963	4.389598846435547	4.670721054077148	4.486453533172607	3.8761394023895264	4.393590927124023	4.38620138168335	3.4820733070373535
DRAIC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TLE3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4364053010940552	0.0
UACA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LARP6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THAP10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYO9A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SENP8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PKM	0.0	0.0	0.0	0.0	0.9147335886955261	0.0	0.8898318409919739	0.7073955535888672	0.9459657669067383	0.7899220585823059	2.639335870742798	1.5501023530960083	0.7038152813911438	0.0	1.3503501415252686	0.0	0.0	0.0	1.3179295063018799	1.0887112617492676
PARP6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7899220585823059	0.0	0.3156827986240387	0.0	0.0	0.0	0.0	0.0	0.0	0.7392057776451111	0.0
HEXA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7073955535888672	0.0	0.0	0.0	0.55525803565979	0.0	0.47770506143569946	1.3503501415252686	0.0	1.1163899898529053	1.0070887804031372	0.4364053010940552	0.0
HEXA-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4471484422683716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARIH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7392057776451111	0.0
BBS4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.0	0.0
ADPGK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.0	0.0	0.7407816052436829	0.0	0.0	0.0	0.0
ADPGK-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEO1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NPTN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55525803565979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CD276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STOML1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PML	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ISLR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STRA6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SEMA7A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UBL7	0.7123874425888062	0.0	1.122923731803894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4022542238235474	1.2382233142852783	0.0	0.0	0.0	0.0	0.4364053010940552	0.0
UBL7-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARID3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLK3	0.0	0.0	0.0	0.0	0.0	0.0	1.6684916019439697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407816052436829	0.0	0.0	0.0	0.0
EDC3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9459657669067383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CSK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7899220585823059	1.4471484422683716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ULK3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCAMP2	0.0	0.0	1.122923731803894	1.658724069595337	0.9147335886955261	0.0	0.0	0.0	1.4232525825500488	0.0	0.0	0.9101845026016235	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.0	0.0
MPI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.0	0.0
FAM219B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COX5A	0.0	0.0	0.0	1.658724069595337	0.9147335886955261	0.0	1.6684916019439697	0.0	0.0	0.0	0.0	1.9371755123138428	0.0	1.2382233142852783	1.3503501415252686	0.7407816052436829	0.0	1.4985597133636475	0.7392057776451111	1.0887112617492676
RPP25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55525803565979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0887112617492676
SCAMP5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9459657669067383	0.0	0.0	0.0	0.0	0.47770506143569946	0.0	0.0	1.1163899898529053	0.0	0.0	1.9331620931625366
PPCDC	0.7123874425888062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3503501415252686	0.0	0.0	1.0070887804031372	0.0	0.0
C15orf39	0.0	1.0914636850357056	1.638541579246521	0.0	1.3843475580215454	0.0	0.0	0.7073955535888672	0.0	1.2256704568862915	0.0	0.0	0.7038152813911438	0.0	0.0	0.7407816052436829	0.0	0.0	0.0	0.0
COMMD4	0.0	0.0	0.0	0.0	0.0	1.4627575874328613	0.0	1.117565393447876	0.0	0.0	0.0	0.3156827986240387	0.0	0.0	0.0	0.0	0.0	0.0	0.7392057776451111	0.0
NEIL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAN2C1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407816052436829	0.0	0.0	0.0	0.0
SIN3A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PTPN9	0.0	0.0	0.0	1.1398509740829468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SNUPN	0.0	0.0	1.638541579246521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.7996399402618408	0.0	0.0	0.0	0.0	0.0	0.0
IMP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.47770506143569946	1.904723882675171	0.0	0.0	1.0070887804031372	0.0	0.0
UBE2Q2	0.0	0.0	0.0	0.0	1.3843475580215454	1.4627575874328613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7392057776451111	0.0
FBXO22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.0	0.0	0.0	0.0	1.0070887804031372	0.0	0.0
TMEM266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ETFA	0.0	0.0	1.122923731803894	1.1398509740829468	0.0	2.032834529876709	0.0	0.0	0.0	0.0	1.4471484422683716	0.7483859062194824	0.0	0.47770506143569946	0.0	1.8699345588684082	0.0	1.0070887804031372	0.0	0.0
ISL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCAPER	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407816052436829	0.0	1.0070887804031372	0.0	0.0
RCN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.0	0.0	0.0	0.0	1.0070887804031372	0.9713118076324463	0.0
PSTPIP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.0	0.0
TSPAN3	2.3369553089141846	0.0	1.122923731803894	0.0	0.0	1.4627575874328613	0.0	0.0	0.9459657669067383	0.0	0.0	0.3156827986240387	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.9713118076324463	1.59754478931427
PEAK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMG20A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7407816052436829	0.0	0.0	0.4364053010940552	0.0
TBC1D2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CIB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IDH3A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9459657669067383	0.0	0.0	0.0	0.0	0.47770506143569946	0.0	0.7407816052436829	0.0	0.0	0.0	0.0
ACSBG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DNAJA4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WDR61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55525803565979	0.0	0.0	0.0	0.7407816052436829	0.0	0.0	0.4364053010940552	0.0
IREB2	0.0	0.0	1.122923731803894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HYKK	0.0	0.0	0.0	0.0	0.0	0.0	0.8898318409919739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PSMA4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.117565393447876	0.0	0.7899220585823059	0.0	1.0494136810302734	0.7038152813911438	0.7996399402618408	0.0	0.0	0.0	0.0	0.4364053010940552	0.0
CHRNA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MORF4L1	0.0	0.0	1.122923731803894	1.1398509740829468	0.0	2.032834529876709	0.8898318409919739	1.407591462135315	0.0	0.0	1.4471484422683716	0.9101845026016235	0.7038152813911438	0.47770506143569946	1.3503501415252686	0.7407816052436829	0.0	1.4985597133636475	0.7392057776451111	0.0
CTSH	0.0	0.0	0.0	1.1398509740829468	0.0	1.4627575874328613	0.8898318409919739	0.0	0.9459657669067383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RASGRF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMED3	0.0	0.0	0.0	1.658724069595337	0.0	0.0	0.0	0.7073955535888672	0.0	0.0	0.0	0.7483859062194824	0.7038152813911438	0.0	0.0	0.0	0.0	0.0	0.4364053010940552	0.0
KIAA1024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTHFS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	0.47770506143569946	0.0	0.0	0.0	0.0	0.0	0.0
ST20-MTHFS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ST20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ST20-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BCL2A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.904723882675171	0.0	0.0	0.0	0.0	0.0
ZFAND6	1.1241846084594727	0.0	0.0	0.0	0.0	1.4627575874328613	0.0	0.0	0.0	0.0	0.0	0.3156827986240387	0.0	1.401638388633728	0.0	0.7407816052436829	0.0	1.4985597133636475	0.4364053010940552	0.0
FAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ARNT2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABHD17C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CEMIP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL16	1.4150177240371704	1.0914636850357056	0.0	1.1398509740829468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7038152813911438	0.7996399402618408	0.0	0.0	0.0	1.0070887804031372	0.0	1.59754478931427
STARD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7073955535888672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TMC3-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MEX3B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SAXO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GOLGA6L10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GOLGA6L9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
RPS17	0.0	1.0914636850357056	1.122923731803894	1.9986255168914795	1.9436849355697632	3.0400888919830322	2.262629508972168	2.917117118835449	2.1834068298339844	1.7600793838500977	3.296125888824463	3.6110785007476807	0.7038152813911438	2.045893669128418	3.5640335083007812	2.860119581222534	2.422060012817383	3.0014069080352783	2.384021520614624	2.819206714630127
CPEB1-AS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SNHG21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9713118076324463	0.0
FSD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WHAMM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOMER2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4364053010940552	0.0
FAM103A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47770506143569946	0.0	0.7407816052436829	0.0	0.0	0.4364053010940552	0.0
